
4x4_01_00001.txt,1,4397,4397,1,438.002
4x4_01_00002.txt,1,4397,4397,1,446.998
4x4_02_00001.txt,2,4912,4912,2,519.000
4x4_02_00002.txt,10,5688,5688,10,667.001
4x4_02_00003.txt,2,5242,5242,2,534.000
4x4_02_00004.txt,2,4912,4912,2,497.519
4x4_03_00001.txt,3,3917,3917,3,439.000
4x4_03_00002.txt,3,6725,6725,3,756.000
4x4_03_00003.txt,3,5478,5478,3,580.000
4x4_03_00004.txt,3,6725,6725,3,673.000
4x4_03_00005.txt,3,2475,2475,3,245.999
4x4_03_00006.txt,3,4893,4893,3,634.001
4x4_03_00007.txt,3,6140,6140,3,641.001
4x4_03_00008.txt,3,4186,4186,3,466.999
4x4_03_00009.txt,3,4505,4505,3,465.000
4x4_03_00010.txt,3,3917,3917,3,397.002
4x4_04_00001.txt,4,5257,5257,4,572.999
4x4_04_00002.txt,4,4295,4295,4,441.999
4x4_04_00003.txt,4,6834,6834,4,745.002
4x4_04_00004.txt,4,2120,2120,4,228.999
4x4_04_00005.txt,4,3710,3710,4,380.995
4x4_04_00006.txt,4,6249,6249,4,693.999
4x4_04_00007.txt,4,3546,3546,4,372.001
4x4_04_00008.txt,4,4614,4614,4,537.999
4x4_04_00009.txt,4,5257,5257,4,583.001
4x4_04_00010.txt,4,2584,2584,4,318.000
4x4_04_00011.txt,4,4810,4810,4,558.000
4x4_04_00012.txt,8,2061,2061,8,206.000
4x4_04_00013.txt,4,3432,3432,4,350.001
4x4_04_00014.txt,4,5971,5971,4,670.000
4x4_04_00015.txt,4,3268,3268,4,380.999
4x4_04_00016.txt,4,4336,4336,4,455.002
4x4_04_00017.txt,4,4979,4979,4,560.999
4x4_04_00018.txt,4,2306,2306,4,250.999
4x4_04_00019.txt,4,4810,4810,4,495.000
4x4_04_00020.txt,4,1963,1963,4,209.000
4x4_04_00021.txt,4,3565,3565,4,394.000
4x4_04_00022.txt,4,4208,4208,4,428.000
4x4_04_00023.txt,4,4340,4340,4,473.004
4x4_04_00024.txt,4,2573,2573,4,323.001
4x4_05_00001.txt,5,5311,5311,5,561.999
4x4_05_00002.txt,5,1201,1201,5,144.000
4x4_05_00003.txt,5,4864,4864,5,607.001
4x4_05_00004.txt,5,2017,2017,5,214.999
4x4_05_00005.txt,5,3600,3600,5,379.002
4x4_05_00006.txt,5,5311,5311,5,610.999
4x4_05_00007.txt,5,2174,2174,5,224.000
4x4_05_00008.txt,5,5718,5718,5,638.000
4x4_05_00009.txt,9,1663,1663,9,195.001
4x4_05_00010.txt,5,1004,1004,5,154.000
4x4_05_00011.txt,5,4586,4586,5,494.000
4x4_05_00012.txt,5,1739,1739,5,179.000
4x4_05_00013.txt,5,3322,3322,5,348.000
4x4_05_00014.txt,5,5033,5033,5,591.000
4x4_05_00015.txt,5,1896,1896,5,204.000
4x4_05_00016.txt,5,3281,3281,5,345.001
4x4_05_00017.txt,5,1665,1665,5,202.998
4x4_05_00018.txt,5,2551,2551,5,331.000
4x4_05_00019.txt,5,4262,4262,5,453.000
4x4_05_00020.txt,5,3421,3421,5,385.001
4x4_05_00021.txt,5,2627,2627,5,290.999
4x4_05_00022.txt,5,2017,2017,5,252.000
4x4_05_00023.txt,5,3281,3281,5,343.000
4x4_05_00024.txt,5,3902,3902,5,438.999
4x4_05_00025.txt,5,4457,4457,5,514.001
4x4_05_00026.txt,5,3869,3869,5,573.003
4x4_05_00027.txt,7,4388,4388,7,592.000
4x4_05_00028.txt,5,4454,4454,5,532.000
4x4_05_00029.txt,5,1607,1607,5,189.001
4x4_05_00030.txt,5,3190,3190,5,321.998
4x4_05_00031.txt,5,4901,4901,5,527.000
4x4_05_00032.txt,5,1764,1764,5,181.000
4x4_05_00033.txt,5,3149,3149,5,318.999
4x4_05_00034.txt,5,1533,1533,5,157.000
4x4_05_00035.txt,5,2419,2419,5,242.002
4x4_05_00036.txt,5,4130,4130,5,459.000
4x4_05_00037.txt,5,3289,3289,5,349.999
4x4_05_00038.txt,5,2495,2495,5,263.004
4x4_05_00039.txt,5,1885,1885,5,338.001
4x4_05_00040.txt,5,3149,3149,5,461.998
4x4_05_00041.txt,9,2024,2024,9,253.000
4x4_05_00042.txt,5,3869,3869,5,426.999
4x4_05_00043.txt,5,6677,6677,5,802.001
4x4_05_00044.txt,7,2594,2594,7,265.000
4x4_05_00045.txt,5,2059,2059,5,218.000
4x4_05_00046.txt,5,3770,3770,5,408.001
4x4_05_00047.txt,5,2929,2929,5,371.999
4x4_05_00048.txt,5,2135,2135,5,236.001
4x4_05_00049.txt,5,1525,1525,5,161.000
4x4_05_00050.txt,5,4471,4471,5,513.000
4x4_05_00051.txt,5,3764,3764,5,483.999
4x4_05_00052.txt,5,2053,2053,5,248.001
4x4_05_00053.txt,5,1364,1364,5,173.000
4x4_05_00054.txt,5,3421,3421,5,393.999
4x4_06_00001.txt,6,4107,4107,6,503.999
4x4_06_00002.txt,6,1228,1228,6,128.001
4x4_06_00003.txt,6,5281,5281,6,627.001
4x4_06_00004.txt,10,880,880,10,105.000
4x4_06_00005.txt,6,567,567,6,59.000
4x4_06_00006.txt,6,3896,3896,6,477.000
4x4_06_00007.txt,6,1017,1017,6,123.999
4x4_06_00008.txt,6,943,943,6,103.001
4x4_06_00009.txt,6,3308,3308,6,370.999
4x4_06_00010.txt,6,1692,1692,6,186.001
4x4_06_00011.txt,6,2044,2044,6,256.999
4x4_06_00012.txt,6,1692,1692,6,212.001
4x4_06_00013.txt,6,3704,3704,6,382.999
4x4_06_00014.txt,6,3251,3251,6,336.000
4x4_06_00015.txt,6,1031,1031,6,105.000
4x4_06_00016.txt,6,4139,4139,6,516.003
4x4_06_00017.txt,6,4782,4782,6,527.998
4x4_06_00018.txt,6,2109,2109,6,220.999
4x4_06_00019.txt,8,3542,3542,8,401.000
4x4_06_00020.txt,10,780,780,10,87.001
4x4_06_00021.txt,6,4121,4121,6,457.999
4x4_06_00022.txt,6,2538,2538,6,281.001
4x4_06_00023.txt,6,3764,3764,6,430.001
4x4_06_00024.txt,6,885,885,6,140.999
4x4_06_00025.txt,6,811,811,6,85.001
4x4_06_00026.txt,6,3176,3176,6,334.000
4x4_06_00027.txt,6,1560,1560,6,171.001
4x4_06_00028.txt,6,1912,1912,6,197.000
4x4_06_00029.txt,6,1560,1560,6,165.983
4x4_06_00030.txt,6,3572,3572,6,427.000
4x4_06_00031.txt,10,1487,1487,10,174.000
4x4_06_00032.txt,6,899,899,6,99.001
4x4_06_00033.txt,6,4965,4965,6,537.000
4x4_06_00034.txt,8,1951,1951,8,203.999
4x4_06_00035.txt,6,781,781,6,120.001
4x4_06_00036.txt,6,2816,2816,6,299.000
4x4_06_00037.txt,6,1200,1200,6,134.999
4x4_06_00038.txt,6,1552,1552,6,159.000
4x4_06_00039.txt,6,1200,1200,6,122.999
4x4_06_00040.txt,6,2742,2742,6,282.000
4x4_06_00041.txt,6,2578,2578,6,286.999
4x4_06_00042.txt,6,1616,1616,6,193.000
4x4_06_00043.txt,6,781,781,6,78.001
4x4_06_00044.txt,6,2475,2475,6,251.999
4x4_06_00045.txt,6,3627,3627,6,391.001
4x4_06_00046.txt,6,2281,2281,6,235.000
4x4_06_00047.txt,10,4274,4274,10,462.001
4x4_06_00048.txt,6,3896,3896,6,412.001
4x4_06_00049.txt,6,3544,3544,6,422.000
4x4_06_00050.txt,6,4187,4187,6,434.999
4x4_06_00051.txt,6,4319,4319,6,467.066
4x4_06_00052.txt,6,2552,2552,6,266.001
4x4_06_00053.txt,8,4908,4908,8,558.999
4x4_06_00054.txt,6,5668,5668,6,573.031
4x4_06_00055.txt,6,3703,3703,6,413.000
4x4_06_00056.txt,6,824,824,6,97.003
4x4_06_00057.txt,6,750,750,6,71.000
4x4_06_00058.txt,6,3115,3115,6,325.000
4x4_06_00059.txt,6,1499,1499,6,153.000
4x4_06_00060.txt,6,1851,1851,6,202.000
4x4_06_00061.txt,6,1499,1499,6,198.000
4x4_06_00062.txt,6,3511,3511,6,364.001
4x4_06_00063.txt,10,1484,1484,10,158.998
4x4_06_00064.txt,6,838,838,6,89.001
4x4_06_00065.txt,6,4904,4904,6,520.000
4x4_06_00066.txt,10,1950,1950,10,243.001
